Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
12-May-2017,950.00,965.70,950.00,963.90,959.159764526186989845,839329,6777,805050606.00,209651,24.98,15.70,13.90
11-May-2017,945.00,948.70,937.75,943.85,944.782429036187304377,64857,1992,61275754.00,23438,36.14,10.95,-1.15
10-May-2017,947.00,949.70,937.20,943.20,944.061720518882675973,79941,2182,75469238.00,33125,41.44,12.50,-3.80
9-May-2017,949.90,951.00,942.25,946.70,947.358009666539170346,201313,2353,190715483.00,146941,72.99,8.75,-3.20
8-May-2017,936.00,948.45,932.75,945.45,940.891985224301861269,153766,5485,144677197.00,82616,53.73,15.70,9.45
5-May-2017,936.00,936.40,921.25,931.50,928.876897901499725716,107553,3298,99903497.00,31594,29.38,15.15,-4.50
4-May-2017,935.00,939.20,929.15,936.30,935.212577560681213812,106046,3090,99175553.00,28090,26.49,10.05,1.30
3-May-2017,924.30,938.80,918.20,935.65,932.314802587552977916,224150,5225,208978363.00,59400,26.50,20.60,11.35
2-May-2017,924.80,925.75,915.65,921.00,921.214097369605762428,77745,2757,71619790.00,30270,38.93,10.10,-3.80
28-April-2017,925.05,926.50,916.90,919.40,920.444815182695738545,103697,3029,95447366.00,46632,44.97,9.60,-5.65
27-April-2017,920.00,926.45,916.00,923.95,922.572091994692613887,126616,3355,116812388.00,41033,32.41,10.45,3.95
26-April-2017,933.00,934.70,910.40,914.05,917.301681589045218568,265820,9858,243837133.00,110632,41.62,24.30,-18.95
25-April-2017,929.80,933.00,920.50,929.00,928.859655623903752563,161916,4646,150397240.00,58626,36.21,12.50,-0.80
24-April-2017,918.80,928.00,913.00,926.05,919.554064739814073255,197282,5498,181411465.00,76750,38.90,15.00,7.25
21-April-2017,934.20,934.20,921.30,923.70,925.925441360774853483,138039,3457,127813822.00,58306,42.24,12.90,-10.50
20-April-2017,920.00,929.80,919.05,927.65,924.371500945906948407,187122,6480,172970244.00,67404,36.02,10.75,7.65
19-April-2017,929.80,929.80,912.00,918.80,917.817662452067571769,308768,8585,283392724.00,123095,39.87,17.80,-11.00
18-April-2017,925.00,934.00,919.55,922.40,926.564954013223506814,270730,7986,250848930.00,97481,36.01,14.45,-2.60
17-April-2017,932.00,932.35,921.90,924.80,926.946677803716633469,280146,7932,259680404.00,99502,35.52,10.45,-7.20
13-April-2017,974.00,990.95,927.00,931.40,942.883845989354411529,1552568,46351,1463891287.00,449623,28.96,63.95,-42.60
12-April-2017,972.00,976.05,961.05,968.80,968.714439954926708753,212099,6185,205463364.00,75815,35.75,15.00,-3.20
11-April-2017,955.00,971.20,955.00,967.15,966.227862387298849845,157718,5571,152391526.00,69259,43.91,16.20,12.15
10-April-2017,982.00,991.00,950.00,952.95,965.201208080394012647,331766,11770,320220944.00,173341,52.25,41.00,-29.05
7-April-2017,1000.00,1000.00,979.00,981.25,986.385172808593422755,214862,7715,211936691.00,96104,44.73,21.00,-18.75
6-April-2017,995.10,1005.80,992.00,999.15,1000.134141847298066936,89547,3164,89559012.00,27871,31.12,13.80,4.05
5-April-2017,1005.00,1006.00,991.00,995.40,997.502400867852350909,175145,6067,174707558.00,81488,46.53,15.00,-9.60
3-April-2017,1027.10,1030.50,1006.55,1009.45,1011.331675843192541929,157467,5491,159251365.00,63991,40.64,23.95,-17.65
31-March-2017,1026.00,1028.80,1009.80,1020.80,1022.889774395731043084,316705,4969,323954306.00,26315,8.31,19.00,-5.20
30-March-2017,1034.20,1035.85,1020.10,1024.50,1027.419379666527599948,139022,4709,142833897.00,63292,45.53,15.75,-9.70
29-March-2017,1035.00,1040.50,1025.85,1031.35,1033.851664237763301903,341718,2349,353285723.00,127931,37.44,14.65,-3.65
28-March-2017,1026.25,1038.75,1026.25,1035.10,1035.093695566668539641,71188,2263,73686250.00,29987,42.12,12.50,8.85
27-March-2017,1033.00,1041.95,1024.30,1028.80,1034.648673339530133603,250667,6298,259352279.00,137379,54.81,17.65,-4.20
24-March-2017,1040.40,1043.95,1026.00,1031.80,1033.747082441306431964,138729,5340,143410699.00,69004,49.74,17.95,-8.60
23-March-2017,1028.00,1042.55,1026.55,1040.60,1037.726340635145725267,107188,3720,111231811.00,59190,55.22,16.00,12.60
22-March-2017,1020.00,1039.00,1020.00,1027.80,1029.325774545955819002,116068,4497,119471784.00,42984,37.03,19.00,7.80
21-March-2017,1021.00,1034.80,1018.90,1032.00,1027.562500000000000000,101168,3428,103956443.00,29134,28.80,15.90,11.00
20-March-2017,1029.00,1029.00,1015.90,1020.60,1019.963877661204418438,137062,4581,139798289.00,61308,44.73,13.10,-8.40
17-March-2017,1035.00,1042.50,1020.45,1040.00,1032.359168565433143906,111037,4936,114630065.00,42886,38.62,22.05,5.00
16-March-2017,1012.00,1032.00,1012.00,1028.50,1024.639363605590212292,103395,4234,105942587.00,47360,45.80,20.00,16.50
15-March-2017,1035.00,1035.00,1008.00,1012.10,1015.186140490473934073,111851,5505,113549585.00,39336,35.17,27.00,-22.90
14-March-2017,1032.50,1041.75,1023.65,1035.00,1034.334008886577958450,169244,5643,175054825.00,87866,51.92,18.10,2.50
10-March-2017,1011.70,1027.50,1011.70,1020.10,1020.473151613378517754,169675,4365,173148782.00,117882,69.48,15.80,8.40
9-March-2017,1007.25,1013.00,999.00,1011.60,1008.380439965322930212,92280,4437,93053347.00,30869,33.45,14.00,4.35
8-March-2017,1020.00,1020.00,1004.25,1007.25,1010.038727954105465072,112606,3843,113736421.00,44246,39.29,15.75,-12.75
7-March-2017,1024.00,1025.50,1015.00,1019.70,1019.870825172015468836,119466,5266,121839888.00,55684,46.61,10.50,-4.30
6-March-2017,1019.80,1035.90,1018.00,1033.85,1029.159707172342621259,155040,5552,159560921.00,53860,34.74,17.90,14.05
3-March-2017,1010.10,1034.25,1000.50,1031.15,1019.098402429080296982,186408,8606,189968095.00,66027,35.42,33.75,21.05
2-March-2017,1025.00,1027.90,1016.10,1020.65,1023.142135567149597788,96218,3676,98444690.00,26290,27.32,11.80,-4.35
1-March-2017,1014.60,1026.20,1011.80,1025.00,1023.545025869408605671,152690,6736,156285090.00,57880,37.91,14.40,10.40
28-February-2017,1011.00,1021.85,1009.00,1012.30,1015.108294588980116727,80872,3349,82093838.00,28908,35.75,12.85,1.30
27-February-2017,1005.50,1022.45,1005.50,1012.75,1017.119494197575008939,153815,7666,156448235.00,64491,41.93,16.95,7.25
23-February-2017,991.00,1019.90,991.00,1009.05,1009.903292252559896363,201473,7970,203468246.00,64010,31.77,28.90,18.05
22-February-2017,1012.70,1015.00,988.25,991.85,995.424821627681677766,164123,7235,163372108.00,57989,35.33,26.75,-20.85
21-February-2017,1020.00,1024.80,1000.10,1012.95,1015.184974759446717969,263663,5381,267666716.00,62642,23.76,24.70,-7.05
20-February-2017,998.90,1028.10,993.50,1011.70,1004.807336506468121931,134042,4404,134686385.00,46850,34.95,34.60,12.80
17-February-2017,1011.90,1012.05,993.40,999.70,1001.111613206229928536,157562,5772,157737148.00,35300,22.40,18.65,-12.20
16-February-2017,992.00,1014.80,990.00,1011.90,1004.105651913555824074,374068,13770,375603793.00,174289,46.59,24.80,19.90
15-February-2017,982.15,998.00,969.90,982.35,982.055872763851146190,294759,9185,289469807.00,99709,33.83,28.10,0.20
14-February-2017,982.55,988.50,972.70,987.30,979.325900616799594759,503405,5234,492997555.00,389767,77.43,15.80,4.75
13-February-2017,975.00,985.00,963.10,983.50,977.610225471757918982,473230,9927,462634487.00,253287,53.52,21.90,8.50
10-February-2017,945.00,971.80,944.00,968.05,965.601697339563268809,1185031,10423,1144267945.00,834603,70.43,27.80,23.05
9-February-2017,936.00,949.90,936.00,948.10,944.444387994254177062,330675,7828,312304148.00,203916,61.67,13.90,12.10
8-February-2017,940.00,943.95,932.35,936.45,936.850152372200127813,189339,6417,177382271.00,58869,31.09,11.60,-3.55
7-February-2017,934.90,949.40,929.05,944.75,940.155192334900099036,254452,6701,239224369.00,92164,36.22,20.35,9.85
6-February-2017,939.00,941.65,931.00,934.45,935.678543254688445251,206625,5051,193334579.00,108079,52.31,10.65,-4.55
3-February-2017,934.00,940.70,921.50,934.95,929.502023202541934530,338325,8565,314473772.00,82890,24.50,19.20,0.95
2-February-2017,916.00,945.20,911.00,935.35,930.741103698893414933,457353,10478,425677236.00,202259,44.22,34.20,19.35
1-February-2017,921.90,923.20,906.00,916.55,913.281326042255924000,334107,12496,305133684.00,97689,29.24,17.20,-5.35
31-January-2017,943.90,947.00,905.00,929.30,922.827919688122592165,870855,23940,803649308.00,428687,49.23,42.00,-14.60
30-January-2017,938.70,951.90,929.65,948.35,942.535901940672888464,492355,9028,464062264.00,326516,66.32,22.25,9.65
27-January-2017,935.00,948.00,926.40,942.15,939.603498314084361527,319411,9202,300119693.00,149270,46.73,21.60,7.15
25-January-2017,948.75,950.00,935.00,936.65,940.312188887394053545,222990,7921,209680215.00,114548,51.37,15.00,-12.10
24-January-2017,952.85,953.00,940.15,945.10,944.128498423918234788,125628,4486,118608975.00,47025,37.43,12.85,-7.75
23-January-2017,947.00,957.50,939.50,951.75,952.873530722915361739,177213,5621,168861577.00,65815,37.14,18.00,4.75
20-January-2017,953.00,955.00,946.00,948.80,948.930671166443487387,221048,7143,209759227.00,137889,62.38,9.00,-4.20
19-January-2017,951.00,960.30,949.60,958.55,953.653213084919879283,284633,6358,271441175.00,155807,54.74,10.70,7.55
18-January-2017,958.00,961.00,950.00,950.90,954.914523120489858780,161026,6159,153766066.00,89402,55.52,11.00,-7.10
17-January-2017,959.80,964.75,954.00,956.05,958.029817513406984897,211084,7596,202224766.00,119137,56.44,10.75,-3.75
16-January-2017,965.00,965.50,952.50,955.70,959.037540241174223822,274905,10340,263644215.00,107305,39.03,13.00,-9.30
13-January-2017,1026.35,1045.00,964.00,975.15,991.295950915789091379,1266558,46053,1255533817.00,337431,26.64,81.00,-51.20
12-January-2017,972.25,1004.40,972.25,1000.05,991.368496452871130535,261761,8578,259501609.00,134210,51.27,32.15,27.80
11-January-2017,978.00,978.00,964.00,969.00,968.115835390179915863,193257,8497,187095162.00,100293,51.90,14.00,-9.00
10-January-2017,976.25,980.95,968.00,970.60,974.076089498032205830,457619,12589,445755726.00,370235,80.90,12.95,-5.65
9-January-2017,974.00,976.85,965.00,970.55,969.455547605901063093,257174,5672,249318761.00,147901,57.51,11.85,-3.45
6-January-2017,993.00,998.95,968.45,971.45,971.731788366678194026,887743,16337,862648093.00,670566,75.54,30.50,-21.55
5-January-2017,999.00,1009.00,989.10,996.40,999.357101838959043549,520675,6097,520340259.00,448326,86.10,19.90,-2.60
4-January-2017,994.60,1003.30,993.70,998.30,999.227978186451238037,142847,3795,142736719.00,81600,57.12,9.60,3.70
3-January-2017,1002.35,1005.90,980.80,994.65,991.549573195072918982,418341,8769,414805840.00,251027,60.01,25.10,-7.70
2-January-2017,1012.00,1013.10,1000.00,1001.60,1005.411849885362616145,74583,3017,74986632.00,24385,32.70,13.10,-10.40
